ID;FXID;PLID;team_id;ps_timestamp;ps_endstamp;MatchTime;period;x_coord;y_coord;x_coord_end;y_coord_end;action;actionName;ActionType;ActionTypeName;Actionresult;ActionResultName;qualifier3;qualifier3Name;qualifier4;qualifier4Name;qualifier5;qualifier5Name;Metres;PlayNum;SetNum;sequence_id;player_advantage;score_advantage;homeTeamID;awayTeamID;kickofftime;hometeamHTscore;awayteamHTscore;hometeamFTscore;awayteamFTscore;hometeamCurrentScore;awayteamCurrentScore;venueID;cityID;cityName;roundNumber;playerShirtNumber;playerpositionID;playerpositionName;homecoachID;homecoachName;awaycoachID;awaycoachName;refereeID;assistantreferee1ID;assistantreferee2ID;videoReferee1ID;competitionID;isHome;result
1179;932657;35510;2350;2046.20;2046.20;2820;1;61;44;0;0;43;Ruck OOA;574;Secured;584;Own Team 2nd Entry;589;OOA Entry 2nd Entry- Att;632;Attacking OOA;0;2;2;2;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
1180;932657;19751;2300;2048.12;2048.12;2822;1;39;24;0;0;43;Ruck OOA;577;Not Clearing;584;Own Team 2nd Entry;604;OOA Entry 2nd Entry- Def;633;Defensive OOA;0;2;2;2;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
1181;932657;21185;2350;2048.48;2048.48;2823;1;61;44;0;0;43;Ruck OOA;575;Attended;585;Own Team 3rd Entry;590;OOA Entry 3rd Entry- Att;632;Attacking OOA;0;3;3;2;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1182;932657;31876;2350;2048.92;2048.92;2823;1;60;44;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1183;932657;31876;2350;2049.84;2049.84;2824;1;59;46;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1184;932657;31876;2350;2049.84;2049.84;2824;1;59;46;59;46;3;Pass;169;Complete;0;;686;Medium Pass;682;Right Pass;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1185;932657;27528;2350;2051.40;2051.40;2826;1;55;51;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1186;932657;27528;2350;2051.44;2051.44;2826;1;56;52;56;52;3;Pass;169;Complete;0;;679;Short Pass;682;Right Pass;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1187;932657;27528;2350;2051.44;2051.44;2826;1;56;52;0;0;47;Playmaker Options;656;First Receiver;675;Playmaker Option - Pass;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1188;932657;22551;2350;2052.04;2052.04;2826;1;54;57;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1189;932657;22551;2350;2052.04;2052.04;2826;1;54;57;0;0;47;Playmaker Options;657;Second Receiver;673;Playmaker Option - Carry;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1190;932657;23932;2300;2053.16;2053.16;2827;1;38;6;0;0;2;Tackle;144;Line Tackle;161;Missed;0;;475;Ineffective Tackle;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;Y;W
1191;932657;23932;2300;2053.16;2053.16;2827;1;38;6;0;0;12;Missed Tackle;164;Outpaced;166;Tackled;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;Y;W
1192;932657;22551;2350;2053.40;2053.40;2828;1;62;62;0;0;10;Attacking Qualities;116;Defender Beaten;0;;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1193;932657;23914;2300;2054.04;2054.04;2828;1;34;5;0;0;2;Tackle;146;Edge Tackle;155;Offload Allowed;0;;474;Neutral Tackle;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;Y;W
1194;932657;22551;2350;2054.36;2054.36;2829;1;61;44;67;63;1;Carry;103;Other Carry;122;Off Load CarryEnd;109;Crossed Gain line;461;Neutral Contact CarryEnd;502;2 Tacklers Committed;6;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1195;932657;22551;2350;2054.36;2054.36;2829;1;67;63;67;63;3;Pass;151;Offload;128;Own Player;679;Short Pass;682;Right Pass;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1196;932657;23362;2350;2055.24;2055.24;2829;1;66;65;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;N;L
1197;932657;21558;2300;2056.00;2056.00;2830;1;27;4;0;0;2;Tackle;144;Line Tackle;153;Complete;0;;474;Neutral Tackle;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;Y;W
1198;932657;23362;2350;2056.64;2056.64;2831;1;67;63;74;65;1;Carry;106;Support Carry;108;Tackled Neutral CarryEnd;109;Crossed Gain line;461;Neutral Contact CarryEnd;501;1 Tackler Committed;8;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;N;L
1199;932657;20082;2300;2056.60;2056.60;2831;1;27;4;0;0;40;Defensive Action;560;Tackle Arrival;0;;0;;0;;0;;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
1200;932657;2350;2350;2056.64;2058.68;2831;1;74;65;0;0;23;Ruck;0;Won Outright;401;Won Outright;548;Over Previous Gainline;554;2-3 Seconds;659;Wide Left Open Movement Ruck;0;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
1201;932657;20082;2300;2056.80;2056.80;2831;1;26;3;0;0;43;Ruck OOA;578;Got Cleaned Out;583;Own Team 1st Entry;603;OOA Entry 1st Entry- Def;633;Defensive OOA;0;1;1;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
1202;932657;21635;2350;2057.08;2057.08;2831;1;74;65;0;0;43;Ruck OOA;572;Cleaned Out;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;N;L
1203;932657;27744;2350;2058.00;2058.00;2832;1;74;65;0;0;43;Ruck OOA;574;Secured;584;Own Team 2nd Entry;589;OOA Entry 2nd Entry- Att;632;Attacking OOA;0;2;2;3;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;N;L
1204;932657;31876;2350;2058.68;2058.68;2833;1;74;65;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1205;932657;31876;2350;2059.60;2059.60;2834;1;74;64;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1206;932657;31876;2350;2059.60;2059.60;2834;1;74;64;74;64;3;Pass;169;Complete;0;;686;Medium Pass;681;Left Pass;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1207;932657;21185;2350;2060.64;2060.64;2835;1;70;54;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1208;932657;21185;2350;2060.68;2060.68;2835;1;72;53;0;0;47;Playmaker Options;656;First Receiver;675;Playmaker Option - Pass;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1209;932657;21185;2350;2060.68;2060.68;2835;1;72;53;72;53;3;Pass;169;Complete;0;;679;Short Pass;681;Left Pass;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1210;932657;27528;2350;2061.80;2061.80;2836;1;68;52;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1211;932657;27528;2350;2061.84;2061.84;2836;1;70;50;70;50;3;Pass;169;Complete;0;;686;Medium Pass;681;Left Pass;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1212;932657;27528;2350;2061.84;2061.84;2836;1;70;50;0;0;47;Playmaker Options;657;Second Receiver;675;Playmaker Option - Pass;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1213;932657;20321;2350;2062.36;2062.36;2837;1;69;39;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1214;932657;20321;2350;2062.36;2062.36;2837;1;69;39;0;0;47;Playmaker Options;658;Third Receiver;673;Playmaker Option - Carry;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1215;932657;19654;2300;2063.16;2063.16;2837;1;28;29;0;0;2;Tackle;144;Line Tackle;155;Offload Allowed;0;;473;Dominant Tackle;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;8;8;Number 8;0;;0;;3;1000335;1000666;51;242;Y;W
1216;932657;20321;2350;2063.72;2063.72;2838;1;74;65;71;40;1;Carry;103;Other Carry;122;Off Load CarryEnd;111;Failed Gain line;462;Ineffective Contact CarryEnd;501;1 Tackler Committed;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1217;932657;20321;2350;2063.72;2063.72;2838;1;71;40;71;40;3;Pass;151;Offload;128;Own Player;679;Short Pass;681;Left Pass;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1218;932657;22551;2350;2066.68;2066.68;2841;1;67;39;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1219;932657;21560;2300;2067.92;2067.92;2842;1;30;40;0;0;2;Tackle;144;Line Tackle;155;Offload Allowed;0;;474;Neutral Tackle;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;13;13;Outside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
1220;932657;22551;2350;2068.40;2068.40;2843;1;74;65;71;29;1;Carry;106;Support Carry;122;Off Load CarryEnd;111;Failed Gain line;461;Neutral Contact CarryEnd;501;1 Tackler Committed;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1221;932657;22551;2350;2068.40;2068.40;2843;1;71;29;71;29;3;Pass;151;Offload;128;Own Player;679;Short Pass;682;Right Pass;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1222;932657;24578;2350;2068.72;2068.72;2843;1;68;30;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
1223;932657;21560;2300;2069.28;2069.28;2843;1;32;39;0;0;2;Tackle;144;Line Tackle;161;Missed;0;;475;Ineffective Tackle;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;13;13;Outside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
1224;932657;21560;2300;2069.28;2069.28;2843;1;32;39;0;0;12;Missed Tackle;165;Positional;166;Tackled;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;13;13;Outside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
1225;932657;24578;2350;2069.44;2069.44;2844;1;68;29;0;0;10;Attacking Qualities;116;Defender Beaten;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
1226;932657;18727;2300;2071.96;2071.96;2846;1;28;43;0;0;2;Tackle;144;Line Tackle;160;Passive;0;;475;Ineffective Tackle;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
1227;932657;20559;2350;2072.52;2072.52;2847;1;72;25;0;0;10;Attacking Qualities;529;Snake;0;;0;;0;;0;;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;8;8;Number 8;0;;0;;3;1000335;1000666;51;242;N;L
1228;932657;24578;2350;2073.40;2073.40;2848;1;74;65;76;21;1;Carry;106;Support Carry;107;Tackled Dominant CarryEnd;109;Crossed Gain line;460;Dominant Contact CarryEnd;502;2 Tacklers Committed;2;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
1229;932657;2350;2350;2073.40;2074.48;2848;1;76;21;0;0;23;Ruck;0;Won Outright;401;Won Outright;548;Over Previous Gainline;553;1-2 Seconds;664;Close Right Open Movement Ruck;0;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
1230;932657;24589;2350;2074.12;2074.12;2848;1;76;21;0;0;43;Ruck OOA;574;Secured;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;4;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
1231;932657;31876;2350;2074.48;2074.48;2849;1;75;21;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1232;932657;31876;2350;2075.72;2075.72;2850;1;74;23;74;23;3;Pass;169;Complete;0;;686;Medium Pass;682;Right Pass;0;;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1233;932657;31876;2350;2075.72;2075.72;2850;1;74;23;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1234;932657;23694;2350;2076.28;2076.28;2850;1;72;29;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;N;L
1235;932657;23694;2350;2076.28;2076.28;2850;1;72;29;0;0;47;Playmaker Options;656;First Receiver;673;Playmaker Option - Carry;0;;0;;0;;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;N;L
1236;932657;23694;2350;2077.20;2077.20;2851;1;76;21;76;29;1;Carry;101;One Out Drive;108;Tackled Neutral CarryEnd;110;Neutral Gain line;461;Neutral Contact CarryEnd;502;2 Tacklers Committed;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;N;L
1237;932657;19751;2300;2076.68;2076.68;2851;1;25;39;0;0;2;Tackle;144;Line Tackle;153;Complete;0;;474;Neutral Tackle;0;;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
1238;932657;19654;2300;2077.16;2077.16;2851;1;25;39;0;0;2;Tackle;144;Line Tackle;153;Complete;0;;474;Neutral Tackle;0;;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;8;8;Number 8;0;;0;;3;1000335;1000666;51;242;Y;W
1239;932657;2350;2350;2077.20;2078.40;2851;1;76;29;0;0;23;Ruck;0;Won Outright;401;Won Outright;550;Equal to Previous  Gainline;553;1-2 Seconds;662;Mid Right Open Movement Ruck;0;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
1240;932657;20321;2350;2077.84;2077.84;2852;1;76;29;0;0;43;Ruck OOA;574;Secured;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;5;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;N;L
1241;932657;31876;2350;2078.40;2078.40;2853;1;75;30;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1242;932657;31876;2350;2079.76;2079.76;2854;1;74;31;74;31;3;Pass;169;Complete;0;;686;Medium Pass;682;Right Pass;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1243;932657;31876;2350;2079.76;2079.76;2854;1;74;31;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1244;932657;22551;2350;2080.40;2080.40;2855;1;71;37;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1245;932657;22551;2350;2080.44;2080.44;2855;1;74;38;74;38;3;Pass;169;Complete;0;;679;Short Pass;682;Right Pass;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1246;932657;22551;2350;2080.44;2080.44;2855;1;74;38;0;0;47;Playmaker Options;656;First Receiver;675;Playmaker Option - Pass;0;;0;;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1247;932657;27528;2350;2082.80;2082.80;2857;1;72;43;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1248;932657;27528;2350;2082.84;2082.84;2857;1;73;45;0;0;47;Playmaker Options;657;Second Receiver;674;Playmaker Option - Kick;0;;0;;0;;0;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1249;932657;27528;2350;2082.84;2082.84;2857;1;73;45;92;56;4;Kick;191;Low;199;Collected Bounce;185;Kick in Play;0;;0;;19;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
1250;932657;2350;2350;2032.00;2084.84;2859;1;65;61;92;56;15;Possession;311;Kick Return;351;Kick in Play;0;;0;;0;;27;6;28;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
1251;932657;23914;2300;2084.84;2084.84;2859;1;8;12;0;0;18;Collection;274;Defensive Loose Ball;277;Success;0;;0;;0;;0;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;Y;W
1252;932657;21635;2350;2085.96;2085.96;2900;1;93;54;0;0;2;Tackle;142;Chase Tackle;153;Complete;0;;474;Neutral Tackle;0;;0;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;N;L
1253;932657;31876;2350;2086.96;2086.96;2901;1;93;54;0;0;40;Defensive Action;560;Tackle Arrival;0;;0;;0;;0;;0;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1254;932657;23914;2300;2087.80;2087.80;2902;1;8;12;10;11;1;Carry;104;Kick Return;108;Tackled Neutral CarryEnd;111;Failed Gain line;461;Neutral Contact CarryEnd;501;1 Tackler Committed;2;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;Y;W
1255;932657;2300;2300;2087.80;2096.92;2902;1;10;11;0;0;23;Ruck;0;Won Outright;401;Won Outright;551;N/A Gainline;558;6+ Seconds;664;Close Right Open Movement Ruck;0;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
1256;932657;31876;2350;2087.96;2087.96;2902;1;90;57;0;0;43;Ruck OOA;578;Got Cleaned Out;583;Own Team 1st Entry;603;OOA Entry 1st Entry- Def;633;Defensive OOA;0;1;1;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
1257;932657;23299;2300;2088.36;2088.36;2903;1;10;11;0;0;43;Ruck OOA;572;Cleaned Out;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
1258;932657;23917;2300;2088.80;2088.80;2903;1;10;11;0;0;43;Ruck OOA;574;Secured;584;Own Team 2nd Entry;589;OOA Entry 2nd Entry- Att;632;Attacking OOA;0;2;2;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;11;11;Left Wing;0;;0;;3;1000335;1000666;51;242;Y;W
1259;932657;24778;2300;2089.20;2089.20;2903;1;10;11;0;0;43;Ruck OOA;574;Secured;585;Own Team 3rd Entry;590;OOA Entry 3rd Entry- Att;632;Attacking OOA;0;3;3;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
1260;932657;21558;2300;2089.64;2089.64;2904;1;10;11;0;0;43;Ruck OOA;574;Secured;586;Own Team 4th Entry;591;OOA Entry 4th Entry- Att;632;Attacking OOA;0;4;4;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;Y;W
1261;932657;21635;2350;2090.28;2090.28;2904;1;90;57;0;0;43;Ruck OOA;577;Not Clearing;584;Own Team 2nd Entry;604;OOA Entry 2nd Entry- Def;633;Defensive OOA;0;2;2;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;N;L
1262;932657;23932;2300;2091.76;2091.76;2906;1;10;11;0;0;43;Ruck OOA;575;Attended;587;Own Team 5th+ Entry;592;OOA Entry 5th Entry- Att;632;Attacking OOA;0;5;5;1;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;Y;W
1263;932657;20082;2300;2096.92;2096.92;2911;1;9;11;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;2;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
1264;932657;20082;2300;2097.84;2097.84;2912;1;8;11;8;11;3;Pass;169;Complete;0;;686;Medium Pass;682;Right Pass;0;;0;2;29;0;0;20;2300;2350;15:00;27;14;41;22;27;7;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
